id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
2698,6,10,1504,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.4,0.17,1.04,66.67
2810,4,6,269,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,0.84,0.9,0.5,0.57,0.81,59.5
2891,10,16,756,8,4.0,2.83,10,5.0,2.83,10,5.0,2.83,1.0,1.0,0.54,0.6,15.04,178.17
2900,10,31,2062,5,2.5,0.71,10,5.0,2.83,5,2.5,0.71,0.92,0.94,0.57,0.55,25.74,101.34
3095,9,14,917,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.38,0.45,0.16,156.75
3134,14,40,2279,9,4.5,0.71,14,7.0,2.83,10,5.0,1.41,0.96,0.97,0.41,0.4,15.04,158.74
3187,4,9,468,3,1.5,0.71,4,2.0,1.41,3,1.5,0.71,1.0,1.0,0.94,0.95,21.14,93.34
3212,5,18,1183,3,1.5,0.71,5,2.5,2.12,4,2.0,1.41,0.97,0.94,0.27,0.25,10.36,80.38
3449,4,24,2023,3,1.5,0.71,4,2.0,0.0,3,1.5,0.71,1.0,1.0,0.38,0.34,18.57,52.5
3624,8,17,865,5,2.5,0.71,7,3.5,2.12,5,2.5,0.71,1.0,1.0,0.45,0.46,18.64,139.7
3730,14,44,2435,5,2.5,0.71,14,7.0,5.66,5,2.5,0.71,0.98,0.99,0.35,0.34,16.96,96.39
3813,14,45,2049,8,4.0,0.0,14,7.0,0.0,9,4.5,0.71,1.0,1.0,0.18,0.19,0.74,128.28
3867,12,18,884,9,4.5,0.71,11,5.5,0.71,12,6.0,1.41,1.0,1.0,0.22,0.26,1.51,197.2
3929,5,5,388,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.84,0.64,0.42,0.31,0.0,162.33
3957,14,35,2054,7,3.5,0.71,14,7.0,2.83,9,4.5,0.71,1.0,1.0,0.26,0.26,12.23,155.76
3960,11,24,1741,8,4.0,1.41,10,5.0,0.0,10,5.0,0.0,0.94,0.95,0.42,0.46,6.32,163.9
3997,8,15,753,6,3.0,1.41,8,4.0,1.41,7,3.5,2.12,1.0,1.0,0.33,0.34,6.34,160.64
4062,6,13,656,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.35,0.34,10.56,150.83
4068,7,16,1409,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,0.86,0.91,0.54,0.44,19.22,104.71
4091,5,15,1068,4,2.0,0.0,5,2.5,0.71,4,2.0,0.0,1.0,1.0,0.4,0.41,11.91,102.0
4141,12,50,3335,4,2.0,0.0,12,6.0,5.66,4,2.0,0.0,0.94,0.96,0.36,0.32,27.59,54.85
4269,19,23,1041,16,4.0,1.41,19,4.75,1.26,18,4.5,1.73,0.94,0.94,0.18,0.18,0.0,128.88
4270,8,13,624,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,1.0,1.0,0.24,0.22,0.31,117.0
4276,6,11,600,5,2.5,2.12,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.32,0.32,4.54,104.75
4291,12,27,1446,7,3.5,0.71,12,6.0,2.83,9,4.5,2.12,0.95,0.97,0.55,0.56,20.7,93.38
4321,8,13,616,3,1.5,0.71,8,4.0,2.83,6,3.0,1.41,1.0,1.0,0.54,0.54,5.9,89.5
4340,10,24,1840,6,3.0,1.41,10,5.0,2.83,8,4.0,2.83,0.97,0.93,0.52,0.54,1.42,118.88
4350,13,52,3098,6,3.0,0.0,13,6.5,2.12,6,3.0,0.0,1.0,1.0,0.63,0.58,39.14,87.06
4395,8,8,352,8,4.0,2.83,8,4.0,2.83,8,4.0,2.83,1.0,1.0,0.34,0.34,0.0,176.75
4454,13,28,1658,8,4.0,0.0,12,6.0,1.41,9,4.5,0.71,1.0,1.0,0.48,0.48,18.05,157.02
4549,11,23,1156,9,4.5,0.71,11,5.5,0.71,9,4.5,0.71,1.0,1.0,0.7,0.74,23.22,181.52
4555,7,10,452,5,2.5,0.71,6,3.0,1.41,5,2.5,0.71,1.0,1.0,0.54,0.54,0.82,145.6
4743,20,65,4098,11,3.67,1.15,19,6.33,3.21,12,4.0,1.73,1.0,1.0,0.4,0.33,15.54,139.86
4778,6,11,779,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.36,0.34,0.75,179.88
4909,9,24,1398,5,2.5,0.71,9,4.5,0.71,6,3.0,0.0,0.97,0.97,0.34,0.32,16.6,54.45
5064,4,21,1244,3,1.5,0.71,4,2.0,1.41,3,1.5,0.71,1.0,1.0,0.56,0.51,52.77,82.84
5311,4,9,591,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.93,0.88,0.4,0.42,2.48,105.5
5543,5,19,1120,2,1.0,0.0,5,2.5,0.71,2,1.0,0.0,1.0,1.0,0.57,0.52,40.08,54.84
6009,10,40,1962,6,3.0,1.41,10,5.0,1.41,6,3.0,1.41,1.0,1.0,0.2,0.19,1.64,96.54
6198,15,41,2582,7,3.5,0.71,15,7.5,3.54,9,4.5,0.71,0.95,0.92,0.43,0.41,14.64,122.45
6215,6,7,392,3,1.5,0.71,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.58,0.6,0.86,84.0
6368,7,10,749,6,3.0,1.41,7,3.5,2.12,7,3.5,2.12,1.0,1.0,0.5,0.57,0.75,145.75
6539,10,30,2012,4,2.0,0.0,9,4.5,0.71,6,3.0,0.0,1.0,1.0,0.41,0.34,21.71,152.38
6633,4,10,520,3,1.5,0.71,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.84,0.86,42.15,125.84
6710,4,10,794,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.84,0.84,0.48,0.4,7.72,152.0
